fecha,tipo_incidente_c4,incidente_c4,alcaldia_inicio,clas_con_f_alarma,tipo_entrada,mes,anio,linea,estacion,tipo_pago,afluencia,servicio
21/11/2023,Accidente,Choque sin lesionados,TLALPAN,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 2,0,Prepago,61726,cablebus
21/11/2023,Accidente,Choque sin lesionados,TLALPAN,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Boleto,0,trolebus
21/11/2023,Accidente,Choque sin lesionados,TLALPAN,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,52821,trolebus
21/11/2023,Accidente,Choque sin lesionados,CUAUHTEMOC,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,55686,cablebus
21/11/2023,Accidente,Choque sin lesionados,CUAUHTEMOC,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 2,0,Prepago,61726,cablebus
21/11/2023,Accidente,Choque sin lesionados,CUAUHTEMOC,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Boleto,0,trolebus
21/11/2023,Accidente,Choque sin lesionados,CUAUHTEMOC,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,52821,trolebus
21/11/2023,Accidente,Choque sin lesionados,IZTACALCO,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,55686,cablebus
21/11/2023,Accidente,Choque sin lesionados,IZTACALCO,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 2,0,Prepago,61726,cablebus
21/11/2023,Accidente,Choque sin lesionados,IZTACALCO,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Boleto,0,trolebus
21/11/2023,Accidente,Choque sin lesionados,IZTACALCO,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,52821,trolebus
21/11/2023,Accidente,Choque con lesionados,ALVARO OBREGON,URGENCIAS MEDICAS,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,55686,cablebus
21/11/2023,Accidente,Choque con lesionados,ALVARO OBREGON,URGENCIAS MEDICAS,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 2,0,Prepago,61726,cablebus
21/11/2023,Accidente,Choque con lesionados,ALVARO OBREGON,URGENCIAS MEDICAS,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Boleto,0,trolebus
21/11/2023,Accidente,Choque con lesionados,ALVARO OBREGON,URGENCIAS MEDICAS,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,52821,trolebus
22/11/2023,Accidente,Choque sin lesionados,TLALPAN,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,53628,cablebus
22/11/2023,Accidente,Choque sin lesionados,TLALPAN,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 2,0,Prepago,61279,cablebus
22/11/2023,Accidente,Choque sin lesionados,TLALPAN,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Boleto,0,trolebus
22/11/2023,Accidente,Choque sin lesionados,TLALPAN,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,51966,trolebus
22/11/2023,Accidente,Choque sin lesionados,CUAUHTEMOC,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,53628,cablebus
22/11/2023,Accidente,Choque sin lesionados,CUAUHTEMOC,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 2,0,Prepago,61279,cablebus
22/11/2023,Accidente,Choque sin lesionados,CUAUHTEMOC,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Boleto,0,trolebus
22/11/2023,Accidente,Choque sin lesionados,CUAUHTEMOC,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,51966,trolebus
22/11/2023,Accidente,Choque con lesionados,CUAUHTEMOC,URGENCIAS MEDICAS,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,53628,cablebus
22/11/2023,Accidente,Choque con lesionados,CUAUHTEMOC,URGENCIAS MEDICAS,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 2,0,Prepago,61279,cablebus
22/11/2023,Accidente,Choque con lesionados,CUAUHTEMOC,URGENCIAS MEDICAS,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Boleto,0,trolebus
22/11/2023,Accidente,Choque con lesionados,CUAUHTEMOC,URGENCIAS MEDICAS,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,51966,trolebus
22/11/2023,Accidente,Choque con lesionados,GUSTAVO A. MADERO,URGENCIAS MEDICAS,BOTÃN DE AUXILIO,Noviembre,2023,LÃ­nea 1,0,Prepago,53628,cablebus
22/11/2023,Accidente,Choque con lesionados,GUSTAVO A. MADERO,URGENCIAS MEDICAS,BOTÃN DE AUXILIO,Noviembre,2023,LÃ­nea 2,0,Prepago,61279,cablebus
22/11/2023,Accidente,Choque con lesionados,GUSTAVO A. MADERO,URGENCIAS MEDICAS,BOTÃN DE AUXILIO,Noviembre,2023,LÃ­nea 1,0,Boleto,0,trolebus
22/11/2023,Accidente,Choque con lesionados,GUSTAVO A. MADERO,URGENCIAS MEDICAS,BOTÃN DE AUXILIO,Noviembre,2023,LÃ­nea 1,0,Prepago,51966,trolebus
23/11/2023,Accidente,Choque con lesionados,CUAUHTEMOC,URGENCIAS MEDICAS,RADIO,Noviembre,2023,LÃ­nea 1,0,Prepago,53842,cablebus
23/11/2023,Accidente,Choque con lesionados,CUAUHTEMOC,URGENCIAS MEDICAS,RADIO,Noviembre,2023,LÃ­nea 2,0,Prepago,60603,cablebus
23/11/2023,Accidente,Choque con lesionados,CUAUHTEMOC,URGENCIAS MEDICAS,RADIO,Noviembre,2023,LÃ­nea 1,0,Boleto,0,trolebus
23/11/2023,Accidente,Choque con lesionados,CUAUHTEMOC,URGENCIAS MEDICAS,RADIO,Noviembre,2023,LÃ­nea 1,0,Prepago,52219,trolebus
23/11/2023,Accidente,Choque sin lesionados,GUSTAVO A. MADERO,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,53842,cablebus
23/11/2023,Accidente,Choque sin lesionados,GUSTAVO A. MADERO,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 2,0,Prepago,60603,cablebus
23/11/2023,Accidente,Choque sin lesionados,GUSTAVO A. MADERO,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Boleto,0,trolebus
23/11/2023,Accidente,Choque sin lesionados,GUSTAVO A. MADERO,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,52219,trolebus
23/11/2023,Accidente,Choque sin lesionados,LA MAGDALENA CONTRERAS,EMERGENCIA,BOTÃN DE AUXILIO,Noviembre,2023,LÃ­nea 1,0,Prepago,53842,cablebus
23/11/2023,Accidente,Choque sin lesionados,LA MAGDALENA CONTRERAS,EMERGENCIA,BOTÃN DE AUXILIO,Noviembre,2023,LÃ­nea 2,0,Prepago,60603,cablebus
23/11/2023,Accidente,Choque sin lesionados,LA MAGDALENA CONTRERAS,EMERGENCIA,BOTÃN DE AUXILIO,Noviembre,2023,LÃ­nea 1,0,Boleto,0,trolebus
23/11/2023,Accidente,Choque sin lesionados,LA MAGDALENA CONTRERAS,EMERGENCIA,BOTÃN DE AUXILIO,Noviembre,2023,LÃ­nea 1,0,Prepago,52219,trolebus
23/11/2023,Accidente,Choque sin lesionados,CUAUHTEMOC,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,53842,cablebus
23/11/2023,Accidente,Choque sin lesionados,CUAUHTEMOC,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 2,0,Prepago,60603,cablebus
23/11/2023,Accidente,Choque sin lesionados,CUAUHTEMOC,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Boleto,0,trolebus
23/11/2023,Accidente,Choque sin lesionados,CUAUHTEMOC,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,52219,trolebus
24/11/2023,Accidente,Choque sin lesionados,CUAJIMALPA DE MORELOS,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,54189,cablebus
24/11/2023,Accidente,Choque sin lesionados,CUAJIMALPA DE MORELOS,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 2,0,Prepago,64576,cablebus
24/11/2023,Accidente,Choque sin lesionados,CUAJIMALPA DE MORELOS,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Boleto,0,trolebus
24/11/2023,Accidente,Choque sin lesionados,CUAJIMALPA DE MORELOS,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,53135,trolebus
24/11/2023,Accidente,Choque sin lesionados,VENUSTIANO CARRANZA,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,54189,cablebus
24/11/2023,Accidente,Choque sin lesionados,VENUSTIANO CARRANZA,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 2,0,Prepago,64576,cablebus
24/11/2023,Accidente,Choque sin lesionados,VENUSTIANO CARRANZA,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Boleto,0,trolebus
24/11/2023,Accidente,Choque sin lesionados,VENUSTIANO CARRANZA,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,53135,trolebus
24/11/2023,Accidente,Choque sin lesionados,BENITO JUAREZ,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,54189,cablebus
24/11/2023,Accidente,Choque sin lesionados,BENITO JUAREZ,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 2,0,Prepago,64576,cablebus
24/11/2023,Accidente,Choque sin lesionados,BENITO JUAREZ,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Boleto,0,trolebus
24/11/2023,Accidente,Choque sin lesionados,BENITO JUAREZ,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,53135,trolebus
24/11/2023,Accidente,Choque con lesionados,BENITO JUAREZ,URGENCIAS MEDICAS,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,54189,cablebus
24/11/2023,Accidente,Choque con lesionados,BENITO JUAREZ,URGENCIAS MEDICAS,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 2,0,Prepago,64576,cablebus
24/11/2023,Accidente,Choque con lesionados,BENITO JUAREZ,URGENCIAS MEDICAS,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Boleto,0,trolebus
24/11/2023,Accidente,Choque con lesionados,BENITO JUAREZ,URGENCIAS MEDICAS,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,53135,trolebus
25/11/2023,Accidente,Choque con lesionados,VENUSTIANO CARRANZA,URGENCIAS MEDICAS,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,44971,cablebus
25/11/2023,Accidente,Choque con lesionados,VENUSTIANO CARRANZA,URGENCIAS MEDICAS,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 2,0,Prepago,57550,cablebus
25/11/2023,Accidente,Choque con lesionados,VENUSTIANO CARRANZA,URGENCIAS MEDICAS,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Boleto,0,trolebus
25/11/2023,Accidente,Choque con lesionados,VENUSTIANO CARRANZA,URGENCIAS MEDICAS,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,38008,trolebus
25/11/2023,Accidente,Choque sin lesionados,AZCAPOTZALCO,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,44971,cablebus
25/11/2023,Accidente,Choque sin lesionados,AZCAPOTZALCO,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 2,0,Prepago,57550,cablebus
25/11/2023,Accidente,Choque sin lesionados,AZCAPOTZALCO,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Boleto,0,trolebus
25/11/2023,Accidente,Choque sin lesionados,AZCAPOTZALCO,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,38008,trolebus
25/11/2023,Accidente,Choque sin lesionados,CUAUHTEMOC,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,44971,cablebus
25/11/2023,Accidente,Choque sin lesionados,CUAUHTEMOC,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 2,0,Prepago,57550,cablebus
25/11/2023,Accidente,Choque sin lesionados,CUAUHTEMOC,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Boleto,0,trolebus
25/11/2023,Accidente,Choque sin lesionados,CUAUHTEMOC,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,38008,trolebus
25/11/2023,Accidente,Choque sin lesionados,COYOACAN,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,44971,cablebus
25/11/2023,Accidente,Choque sin lesionados,COYOACAN,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 2,0,Prepago,57550,cablebus
25/11/2023,Accidente,Choque sin lesionados,COYOACAN,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Boleto,0,trolebus
25/11/2023,Accidente,Choque sin lesionados,COYOACAN,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,38008,trolebus
26/11/2023,Accidente,Choque sin lesionados,COYOACAN,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,32131,cablebus
26/11/2023,Accidente,Choque sin lesionados,COYOACAN,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 2,0,Prepago,42384,cablebus
26/11/2023,Accidente,Choque sin lesionados,COYOACAN,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Boleto,0,trolebus
26/11/2023,Accidente,Choque sin lesionados,COYOACAN,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,32819,trolebus
26/11/2023,Accidente,Choque sin lesionados,CUAUHTEMOC,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,32131,cablebus
26/11/2023,Accidente,Choque sin lesionados,CUAUHTEMOC,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 2,0,Prepago,42384,cablebus
26/11/2023,Accidente,Choque sin lesionados,CUAUHTEMOC,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Boleto,0,trolebus
26/11/2023,Accidente,Choque sin lesionados,CUAUHTEMOC,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,32819,trolebus
26/11/2023,Accidente,Choque sin lesionados,IZTACALCO,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,32131,cablebus
26/11/2023,Accidente,Choque sin lesionados,IZTACALCO,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 2,0,Prepago,42384,cablebus
26/11/2023,Accidente,Choque sin lesionados,IZTACALCO,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Boleto,0,trolebus
26/11/2023,Accidente,Choque sin lesionados,IZTACALCO,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,32819,trolebus
26/11/2023,Accidente,Choque con lesionados,COYOACAN,URGENCIAS MEDICAS,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,32131,cablebus
26/11/2023,Accidente,Choque con lesionados,COYOACAN,URGENCIAS MEDICAS,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 2,0,Prepago,42384,cablebus
26/11/2023,Accidente,Choque con lesionados,COYOACAN,URGENCIAS MEDICAS,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Boleto,0,trolebus
26/11/2023,Accidente,Choque con lesionados,COYOACAN,URGENCIAS MEDICAS,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,32819,trolebus
27/11/2023,Accidente,Choque sin lesionados,MILPA ALTA,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,55285,cablebus
27/11/2023,Accidente,Choque sin lesionados,MILPA ALTA,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 2,0,Prepago,60976,cablebus
27/11/2023,Accidente,Choque sin lesionados,MILPA ALTA,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Boleto,0,trolebus
27/11/2023,Accidente,Choque sin lesionados,MILPA ALTA,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,49133,trolebus
27/11/2023,Accidente,Choque sin lesionados,VENUSTIANO CARRANZA,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,55285,cablebus
27/11/2023,Accidente,Choque sin lesionados,VENUSTIANO CARRANZA,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 2,0,Prepago,60976,cablebus
27/11/2023,Accidente,Choque sin lesionados,VENUSTIANO CARRANZA,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Boleto,0,trolebus
27/11/2023,Accidente,Choque sin lesionados,VENUSTIANO CARRANZA,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,49133,trolebus
27/11/2023,Accidente,Choque sin lesionados,ALVARO OBREGON,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,55285,cablebus
27/11/2023,Accidente,Choque sin lesionados,ALVARO OBREGON,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 2,0,Prepago,60976,cablebus
27/11/2023,Accidente,Choque sin lesionados,ALVARO OBREGON,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Boleto,0,trolebus
27/11/2023,Accidente,Choque sin lesionados,ALVARO OBREGON,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,49133,trolebus
27/11/2023,Accidente,Choque sin lesionados,TLALPAN,EMERGENCIA,BOTÃN DE AUXILIO,Noviembre,2023,LÃ­nea 1,0,Prepago,55285,cablebus
27/11/2023,Accidente,Choque sin lesionados,TLALPAN,EMERGENCIA,BOTÃN DE AUXILIO,Noviembre,2023,LÃ­nea 2,0,Prepago,60976,cablebus
27/11/2023,Accidente,Choque sin lesionados,TLALPAN,EMERGENCIA,BOTÃN DE AUXILIO,Noviembre,2023,LÃ­nea 1,0,Boleto,0,trolebus
27/11/2023,Accidente,Choque sin lesionados,TLALPAN,EMERGENCIA,BOTÃN DE AUXILIO,Noviembre,2023,LÃ­nea 1,0,Prepago,49133,trolebus
28/11/2023,Accidente,Choque sin lesionados,MIGUEL HIDALGO,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,55604,cablebus
28/11/2023,Accidente,Choque sin lesionados,MIGUEL HIDALGO,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 2,0,Prepago,61063,cablebus
28/11/2023,Accidente,Choque sin lesionados,MIGUEL HIDALGO,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Boleto,0,trolebus
28/11/2023,Accidente,Choque sin lesionados,MIGUEL HIDALGO,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,53463,trolebus
28/11/2023,Accidente,Choque sin lesionados,TLALPAN,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,55604,cablebus
28/11/2023,Accidente,Choque sin lesionados,TLALPAN,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 2,0,Prepago,61063,cablebus
28/11/2023,Accidente,Choque sin lesionados,TLALPAN,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Boleto,0,trolebus
28/11/2023,Accidente,Choque sin lesionados,TLALPAN,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,53463,trolebus
28/11/2023,Accidente,Choque con lesionados,IZTAPALAPA,URGENCIAS MEDICAS,BOTÃN DE AUXILIO,Noviembre,2023,LÃ­nea 1,0,Prepago,55604,cablebus
28/11/2023,Accidente,Choque con lesionados,IZTAPALAPA,URGENCIAS MEDICAS,BOTÃN DE AUXILIO,Noviembre,2023,LÃ­nea 2,0,Prepago,61063,cablebus
28/11/2023,Accidente,Choque con lesionados,IZTAPALAPA,URGENCIAS MEDICAS,BOTÃN DE AUXILIO,Noviembre,2023,LÃ­nea 1,0,Boleto,0,trolebus
28/11/2023,Accidente,Choque con lesionados,IZTAPALAPA,URGENCIAS MEDICAS,BOTÃN DE AUXILIO,Noviembre,2023,LÃ­nea 1,0,Prepago,53463,trolebus
28/11/2023,Accidente,Choque sin lesionados,CUAUHTEMOC,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,55604,cablebus
28/11/2023,Accidente,Choque sin lesionados,CUAUHTEMOC,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 2,0,Prepago,61063,cablebus
28/11/2023,Accidente,Choque sin lesionados,CUAUHTEMOC,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Boleto,0,trolebus
28/11/2023,Accidente,Choque sin lesionados,CUAUHTEMOC,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,53463,trolebus
29/11/2023,Accidente,Choque sin lesionados,ALVARO OBREGON,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,55469,cablebus
29/11/2023,Accidente,Choque sin lesionados,ALVARO OBREGON,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 2,0,Prepago,61955,cablebus
29/11/2023,Accidente,Choque sin lesionados,ALVARO OBREGON,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Boleto,0,trolebus
29/11/2023,Accidente,Choque sin lesionados,ALVARO OBREGON,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,54201,trolebus
29/11/2023,Accidente,Choque sin lesionados,XOCHIMILCO,EMERGENCIA,BOTÃN DE AUXILIO,Noviembre,2023,LÃ­nea 1,0,Prepago,55469,cablebus
29/11/2023,Accidente,Choque sin lesionados,XOCHIMILCO,EMERGENCIA,BOTÃN DE AUXILIO,Noviembre,2023,LÃ­nea 2,0,Prepago,61955,cablebus
29/11/2023,Accidente,Choque sin lesionados,XOCHIMILCO,EMERGENCIA,BOTÃN DE AUXILIO,Noviembre,2023,LÃ­nea 1,0,Boleto,0,trolebus
29/11/2023,Accidente,Choque sin lesionados,XOCHIMILCO,EMERGENCIA,BOTÃN DE AUXILIO,Noviembre,2023,LÃ­nea 1,0,Prepago,54201,trolebus
29/11/2023,Accidente,Choque sin lesionados,BENITO JUAREZ,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,55469,cablebus
29/11/2023,Accidente,Choque sin lesionados,BENITO JUAREZ,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 2,0,Prepago,61955,cablebus
29/11/2023,Accidente,Choque sin lesionados,BENITO JUAREZ,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Boleto,0,trolebus
29/11/2023,Accidente,Choque sin lesionados,BENITO JUAREZ,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,54201,trolebus
29/11/2023,Accidente,Choque sin lesionados,IZTAPALAPA,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,55469,cablebus
29/11/2023,Accidente,Choque sin lesionados,IZTAPALAPA,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 2,0,Prepago,61955,cablebus
29/11/2023,Accidente,Choque sin lesionados,IZTAPALAPA,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Boleto,0,trolebus
29/11/2023,Accidente,Choque sin lesionados,IZTAPALAPA,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,54201,trolebus
30/11/2023,Accidente,Choque sin lesionados,GUSTAVO A. MADERO,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,56747,cablebus
30/11/2023,Accidente,Choque sin lesionados,GUSTAVO A. MADERO,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 2,0,Prepago,61201,cablebus
30/11/2023,Accidente,Choque sin lesionados,GUSTAVO A. MADERO,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Boleto,0,trolebus
30/11/2023,Accidente,Choque sin lesionados,GUSTAVO A. MADERO,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,53801,trolebus
30/11/2023,Accidente,Choque con lesionados,GUSTAVO A. MADERO,URGENCIAS MEDICAS,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,56747,cablebus
30/11/2023,Accidente,Choque con lesionados,GUSTAVO A. MADERO,URGENCIAS MEDICAS,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 2,0,Prepago,61201,cablebus
30/11/2023,Accidente,Choque con lesionados,GUSTAVO A. MADERO,URGENCIAS MEDICAS,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Boleto,0,trolebus
30/11/2023,Accidente,Choque con lesionados,GUSTAVO A. MADERO,URGENCIAS MEDICAS,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,53801,trolebus
30/11/2023,Accidente,Choque sin lesionados,ALVARO OBREGON,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,56747,cablebus
30/11/2023,Accidente,Choque sin lesionados,ALVARO OBREGON,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 2,0,Prepago,61201,cablebus
30/11/2023,Accidente,Choque sin lesionados,ALVARO OBREGON,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Boleto,0,trolebus
30/11/2023,Accidente,Choque sin lesionados,ALVARO OBREGON,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,53801,trolebus
30/11/2023,Accidente,Choque sin lesionados,MIGUEL HIDALGO,EMERGENCIA,LLAMADA DEL 911,Noviembre,2023,LÃ­nea 1,0,Prepago,56747,cablebus
